"Target","Incoming","Live","Completed","Ended","Connected","Paid","Converted","No Connect","Duplicate","Blocked","IVR Hangup","RPC","Revenue","Payout","Profit","Margin","Conversion %","TCL","ACL","Total Cost"
"-no value-","1103","2","120","296","0","0","0","1103","534","176","805","0","0.00","0.00","0.00","0.00%","0.00%","10:27:56","00:00:40","45.675"
"Leads Mogul - Medicare (English) - RTT - T2","620","0","620","620","620","276","276","0","190","0","0","15.07258064516129","9345.00","9277.625","67.375","0.72%","44.52%","135:36:56","00:13:07","295.225"
"Leads Mogul - Medicare (English) - RTT - T1","609","0","609","609","609","262","262","0","227","0","0","14.472413793103449","8813.70","8756.44","57.26","0.65%","43.02%","127:53:50","00:12:36","279.51"
"DMS - Medicare (English)","552","0","552","552","552","470","470","0","263","0","0","15.326086956521738","8460.00","8393.40","66.60","0.79%","85.14%","123:51:58","00:13:27","269.605"
"EXACT - Medicare (English) RTT - 4","266","0","266","266","266","242","242","0","103","0","0","16.830827067669173","4477.00","4440.00","37.00","0.83%","90.98%","48:41:21","00:10:58","106.89"
"Evolve Performance - Medicare (English)","227","0","227","227","227","110","110","0","151","0","0","19.383259911894275","4400.00","4348.00","52.00","1.18%","48.46%","41:15:56","00:10:54","90.65"
"NMSIG Main - Medicare (English) - RTT","109","0","109","109","109","109","109","0","71","0","0","12","1308.00","1294.80","13.20","1.01%","100.00%","21:25:46","00:11:47","47.005"
"Agent Boost - Medicare (English) - RTT","78","0","78","78","78","30","30","0","53","0","0","9.615384615384615","750.00","745.00","5.00","0.67%","38.46%","05:38:43","00:04:20","13.265"
"Clearlink - Medicare (English) - CPA","74","0","74","74","74","0","0","0","38","0","0","0","0.00","0.00","0.00","0.00%","0.00%","13:11:49","00:10:42","29.05"
"Connie Health RTT - Medicare (English) - RTT","73","0","73","73","73","33","33","0","43","0","0","15.821917808219178","1155.00","1141.00","14.00","1.21%","45.21%","05:01:04","00:04:07","11.795"
"Leadeconomy  -  Medicare (English) - RTB","67","0","67","67","67","44","44","0","31","0","0","21.01492537313433","1408.00","1404.80","3.20","0.23%","65.67%","10:10:24","00:09:06","22.645"
"Enhance - Medicare (English) - RTT","65","0","65","65","65","42","42","0","49","0","0","21.323076923076922","1386.00","1376.10","9.90","0.71%","64.62%","06:52:32","00:06:20","15.47"
"Excel Impact - Medicare English - RTT - CA Only","49","0","49","49","49","31","31","0","18","0","0","8.971585714285714","439.6077","433.20753","6.40017","1.46%","63.27%","07:00:41","00:08:35","15.47"
"UGP Overflow old line - Medicare (English) - RTT","49","0","49","49","49","46","46","0","34","0","0","14.081632653061224","690.00","684.75","5.25","0.76%","93.88%","07:06:16","00:08:41","15.785"
"Mass Nexus - Medicare (English) - T2","46","0","46","46","46","15","15","0","36","0","0","8.26086956521739","380.00","374.40","5.60","1.47%","32.61%","11:55:49","00:15:33","25.865"
"Rubicon - Medicare (English) - RTB","45","0","45","45","45","22","22","0","26","0","0","8.320444444444444","374.42","369.02","5.40","1.44%","48.89%","06:49:49","00:09:06","15.295"
"Connie Health RTT - Medicare (English) - RTT - CA ONLY","38","0","38","38","38","22","22","0","12","0","0","20.263157894736842","770.00","749.00","21.00","2.73%","57.89%","03:03:32","00:04:49","7.105"
"Leadeconomy  -  Medicare (English) - Overflow RTB","38","0","38","38","38","28","28","0","19","0","0","3.224473684210526","122.53","121.013","1.517","1.24%","73.68%","07:25:14","00:11:43","16.17"
"HLG RTB - 1 - Allstate -Tier 3 - Medicare (English)","27","0","27","27","27","22","22","0","13","0","0","6.165185185185185","166.46","165.066","1.394","0.84%","81.48%","04:55:58","00:10:57","10.885"
"HLG RTB-1 - Allstate_Tier 2- Medicare (English)","25","0","25","25","25","22","22","0","11","0","0","6.9536","173.84","172.774","1.066","0.61%","88.00%","03:58:34","00:09:32","8.785"
"Rank - Medicare (English) - RTB","25","0","25","25","25","14","14","0","19","0","0","11.2","280.00","274.00","6.00","2.14%","56.00%","02:37:23","00:06:17","5.95"
"Broad Base - Medicare (English) - RTB - 2 - CA ONLY","24","0","24","24","24","9","9","0","13","0","0","5.919999999999999","142.08","142.08","0.00","0.00%","37.50%","01:18:46","00:03:16","3.185"
"NMSIG Overflow - Medicare (English) - RTT","21","0","21","21","21","16","16","0","17","0","0","8.665809523809523","181.982","180.782","1.20","0.66%","76.19%","03:26:13","00:09:49","7.56"
"HLG RTB - Medicare (English) - MIX","20","0","20","20","20","6","6","0","13","0","0","4.642","92.84","90.848","1.992","2.15%","30.00%","01:06:14","00:03:18","2.80"
"Leader Calls Group - CPA - Medicare (English) - RTB","19","0","19","19","19","0","0","0","14","0","0","0","0.00","0.00","0.00","0.00%","0.00%","03:53:16","00:12:16","8.365"
"Leadnomics  - Medicare (English)  - 2 - RTB","18","0","18","18","18","9","9","0","10","0","0","5.739999999999999","103.32","99.999","3.321","3.21%","50.00%","03:58:48","00:13:16","8.645"
"ScaleClub Bundle - Medicare (English) - RTB","17","0","17","17","17","16","16","0","15","0","0","9.15470588235294","155.63","152.347","3.283","2.11%","94.12%","05:38:29","00:19:54","12.11"
"MyHealthAngel - Medicare (English) - 2 - RTB","16","0","16","16","16","7","7","0","13","0","0","5.263125","84.21","83.391","0.819","0.97%","43.75%","01:32:26","00:05:46","3.535"
"Kwan Clicks (Aware Ads) - Medicare (English) - 1 -RTB - CA ONLY","11","0","11","11","11","5","5","0","4","0","0","10.454545454545455","115.00","115.00","0.00","0.00%","45.45%","00:24:44","00:02:14","1.085"
"Liz-KHS - Medicare (English)","11","0","11","11","11","2","2","0","7","0","0","6.363636363636363","70.00","70.00","0.00","0.00%","18.18%","00:39:28","00:03:35","1.575"
"Avenge - Medicare (English) - 1 - RTB","10","0","10","10","10","6","6","0","7","0","0","7.6049999999999995","76.05","74.75","1.30","1.71%","60.00%","01:20:50","00:08:05","2.975"
"PX  - Medicare (English) - RTT - CA ONLY","9","0","9","9","9","9","9","0","4","0","0","28.93444444444445","260.41","260.41","0.00","0.00%","100.00%","00:47:55","00:05:19","1.82"
"Broad Base - Medicare (English) - RTB - 2 - T3","8","0","8","8","8","5","5","0","5","0","0","11.440000000000001","91.52","91.52","0.00","0.00%","62.50%","04:31:14","00:33:54","9.66"
"CallSync-Production - Medi English","8","0","8","8","8","8","8","0","6","0","0","22","176.00","176.00","0.00","0.00%","100.00%","01:22:35","00:10:19","3.045"
"Integriant - Medicare (English) - RTT","8","0","8","8","8","5","5","0","6","0","0","21.25","170.00","170.00","0.00","0.00%","62.50%","01:39:30","00:12:26","3.64"
"Rank - Medicare (English) - RTB - CA Only","8","0","8","8","8","3","3","0","4","0","0","10.78125","86.25","83.25","3.00","3.48%","37.50%","00:16:13","00:02:01","0.665"
"IDG Overflow - Medicare (English) - RTB","5","0","5","5","5","0","0","0","3","0","0","0","0.00","0.00","0.00","0.00%","0.00%","00:03:51","00:00:46","0.175"
"Express Revenue - Medicare (English) - RTB","4","0","4","4","4","2","2","0","4","0","0","15","60.00","60.00","0.00","0.00%","50.00%","00:07:23","00:01:50","0.35"
"Ray Advertising - Medicare (English) - RTB - 2","4","0","4","4","4","0","0","0","3","0","0","0","0.00","0.00","0.00","0.00%","0.00%","00:05:55","00:01:28","0.28"
"HLG RTB-1 - Allstate - Medicare (English)","3","0","3","3","3","2","2","0","2","0","0","6.56","19.68","19.68","0.00","0.00%","66.67%","00:24:07","00:08:02","0.91"
"Broad Base - Medicare (English) - RTB","2","0","2","2","2","1","1","0","2","0","0","16","32.00","32.00","0.00","0.00%","50.00%","00:11:24","00:05:42","0.42"
"CallSync-Production - Medi Spanish","2","0","2","2","2","1","1","0","0","0","0","12.5","25.00","22.50","2.50","10.00%","50.00%","00:02:14","00:01:07","0.105"
"CallSync-Test","2","0","2","2","2","2","2","0","2","0","0","1","2.00","1.80","0.20","10.00%","100.00%","00:03:10","00:01:35","0.14"
"AllCalls - Medicare (English) - RTT","1","0","1","1","1","1","1","0","1","0","0","20","20.00","20.00","0.00","0.00%","100.00%","00:03:14","00:03:14","0.14"
"Broad Base - Medicare (English) - RTB - 2 - T1","1","0","1","1","1","1","1","0","1","0","0","19.84","19.84","19.84","0.00","0.00%","100.00%","00:13:02","00:13:02","0.49"
"HLG - ACA (English) - RTB - 3","1","0","1","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0.00%","0.00%","00:00:37","00:00:37","0.035"
"Netiquette Ads - Medicare (English) - RTB","1","0","1","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0.00%","0.00%","00:02:05","00:02:05","0.105"
"Persistent Policies - ACA (English) - RTB","1","0","1","1","1","0","0","0","0","0","0","0","0.00","0.00","0.00","0.00%","0.00%","00:00:08","00:00:08","0.035"
"Unik Media - ACA (English) - RTB  - 1","1","0","1","1","1","0","0","0","1","0","0","0","0.00","0.00","0.00","0.00%","0.00%","00:00:21","00:00:21","0.035"
"","4421","2","3438","3614","3318","1956","1956","1103","2098","176","805","12.972708826784727","46883.3697","46486.59253","396.77717","0.85%","44.24%","638:15:43","00:09:01","1421.98"